pattern_num,pt_num,r,p,yaw,obs_x,obs_y,err_x,err_y
11,26,0.00340641,3.18189,-0.141151,310.102,1319.44,-0.245422,-0.0552979
11,27,0.00340641,3.18189,-0.141151,308.735,1478.17,-0.258698,-0.149048
12,0,0.00386797,3.18243,-0.141354,984.883,1003.77,0.318237,-0.745056
12,1,0.00386797,3.18243,-0.141354,985.004,1161.72,0.501038,-0.504883
12,2,0.00386797,3.18243,-0.141354,984.801,1320.44,0.31366,-0.222778
12,3,0.00386797,3.18243,-0.141354,984.678,1479.67,0.15979,-0.109985
12,4,0.00386797,3.18243,-0.141354,905.421,1083.34,0.268677,-0.380981
12,5,0.00386797,3.18243,-0.141354,905.191,1241.34,0.247681,-0.360229
12,6,0.00386797,3.18243,-0.141354,904.901,1400.34,0.111877,-0.0449219
12,7,0.00386797,3.18243,-0.141354,904.71,1559.91,0.0217285,0.18103
12,8,0.00386797,3.18243,-0.141354,826.292,1005.16,0.191101,-0.348877
12,9,0.00386797,3.18243,-0.141354,825.809,1162.82,0.11676,-0.2052
12,10,0.00386797,3.18243,-0.141354,825.419,1321.25,0.0744629,-0.0118408
12,11,0.00386797,3.18243,-0.141354,824.911,1480.19,-0.148071,0.0057373
12,12,0.00386797,3.18243,-0.141354,746.804,1084.47,0.0606079,-0.167847
12,13,0.00386797,3.18243,-0.141354,745.918,1242.45,-0.279175,0.0327148
12,14,0.00386797,3.18243,-0.141354,745.487,1400.97,-0.231689,0.0699463
12,15,0.00386797,3.18243,-0.141354,745.003,1560.16,-0.306091,0.118164
12,16,0.00386797,3.18243,-0.141354,667.948,1006.47,-0.15918,-0.0855713
12,17,0.00386797,3.18243,-0.141354,667.207,1163.79,-0.148132,-0.0761719
12,18,0.00386797,3.18243,-0.141354,666.376,1321.8,-0.302429,-0.0936279
12,19,0.00386797,3.18243,-0.141354,665.752,1480.63,-0.324524,0.0279541
12,20,0.00386797,3.18243,-0.141354,588.709,1085.46,-0.120728,-0.146851
12,21,0.00386797,3.18243,-0.141354,587.666,1243.07,-0.281189,-0.106079
12,22,0.00386797,3.18243,-0.141354,586.971,1401.55,-0.176453,0.115112
12,23,0.00386797,3.18243,-0.141354,585.995,1560.53,-0.434814,0.175171
12,24,0.00386797,3.18243,-0.141354,510.428,1007.49,-0.20108,-0.174255
12,25,0.00386797,3.18243,-0.141354,509.284,1164.68,-0.252411,-0.0667725
12,26,0.00386797,3.18243,-0.141354,508.207,1322.53,-0.324463,-0.0286865
12,27,0.00386797,3.18243,-0.141354,507.213,1480.97,-0.403351,-0.0678711
13,0,0.00413373,3.18347,-0.141252,1183.87,1007.85,0.373169,-0.875244
13,1,0.00413373,3.18347,-0.141252,1184.45,1165.49,0.556396,-0.611572
13,2,0.00413373,3.18347,-0.141252,1184.63,1323.9,0.317627,-0.303101
13,3,0.00413373,3.18347,-0.141252,1184.95,1482.83,0.192627,-0.141357
13,4,0.00413373,3.18347,-0.141252,1104.65,1087.29,0.299194,-0.450928
13,5,0.00413373,3.18347,-0.141252,1104.87,1244.96,0.276123,-0.437988
13,6,0.00413373,3.18347,-0.141252,1104.99,1403.67,0.130859,-0.0717773
13,7,0.00413373,3.18347,-0.141252,1105.2,1562.93,0.0289307,0.180542
13,8,0.00413373,3.18347,-0.141252,1025.31,1009.21,0.222656,-0.456909
13,9,0.00413373,3.18347,-0.141252,1025.27,1166.59,0.133301,-0.279663
13,10,0.00413373,3.18347,-0.141252,1025.31,1324.73,0.0773926,-0.0545654
13,11,0.00413373,3.18347,-0.141252,1025.21,1483.36,-0.154663,-0.0118408
13,12,0.00413373,3.18347,-0.141252,946.023,1088.4,0.0508423,-0.218872
13,13,0.00413373,3.18347,-0.141252,945.586,1246.09,-0.286926,0.00671387
13,14,0.00413373,3.18347,-0.141252,945.564,1404.31,-0.258301,0.0545654
13,15,0.00413373,3.18347,-0.141252,945.449,1563.24,-0.373291,0.171265
13,16,0.00413373,3.18347,-0.141252,866.939,1010.57,-0.161133,-0.0998535
13,17,0.00413373,3.18347,-0.141252,866.663,1167.58,-0.141968,-0.0977783
13,18,0.00413373,3.18347,-0.141252,866.215,1325.3,-0.350098,-0.0926514
13,19,0.00413373,3.18347,-0.141252,865.995,1483.84,-0.387756,0.0471191
13,20,0.00413373,3.18347,-0.141252,787.86,1089.38,-0.174805,-0.171387
13,21,0.00413373,3.18347,-0.141252,787.299,1246.75,-0.30072,-0.0726318
13,22,0.00413373,3.18347,-0.141252,786.965,1404.96,-0.263245,0.177368
13,23,0.00413373,3.18347,-0.141252,786.378,1563.66,-0.542847,0.263184
13,24,0.00413373,3.18347,-0.141252,709.328,1011.53,-0.244202,-0.196655
13,25,0.00413373,3.18347,-0.141252,708.621,1168.49,-0.314087,-0.0439453
13,26,0.00413373,3.18347,-0.141252,707.979,1326.07,-0.389771,0.0238037
13,27,0.00413373,3.18347,-0.141252,707.379,1484.25,-0.494202,0.0192871
14,0,0.00468287,3.18536,-0.140358,1383,1009.83,0.42041,-0.998657
14,1,0.00468287,3.18536,-0.140358,1384,1167.21,0.553955,-0.723633
14,2,0.00468287,3.18536,-0.140358,1384.66,1325.35,0.347168,-0.396606
14,3,0.00468287,3.18536,-0.140358,1385.41,1484.02,0.204346,-0.20874
14,4,0.00468287,3.18536,-0.140358,1304.04,1089.14,0.345581,-0.564331
14,5,0.00468287,3.18536,-0.140358,1304.71,1246.58,0.312134,-0.513428
14,6,0.00468287,3.18536,-0.140358,1305.25,1405.02,0.136841,-0.141357
14,7,0.00468287,3.18536,-0.140358,1305.87,1564.03,0.0140381,0.141968
14,8,0.00468287,3.18536,-0.140358,1224.43,1011.26,0.216675,-0.505371
14,9,0.00468287,3.18536,-0.140358,1224.87,1168.37,0.134644,-0.333862
14,10,0.00468287,3.18536,-0.140358,1225.36,1326.24,0.0797119,-0.106201
14,11,0.00468287,3.18536,-0.140358,1225.66,1484.64,-0.190796,-0.0241699
14,12,0.00468287,3.18536,-0.140358,1145.37,1090.29,0.0394287,-0.292847
14,13,0.00468287,3.18536,-0.140358,1145.46,1247.77,-0.24353,-0.024292
14,14,0.00468287,3.18536,-0.140358,1145.82,1405.73,-0.284546,0.0338135
14,15,0.00468287,3.18536,-0.140358,1146.14,1564.42,-0.385254,0.174194
14,16,0.00468287,3.18536,-0.140358,1066.07,1012.57,-0.14856,-0.180115
14,17,0.00468287,3.18536,-0.140358,1066.2,1169.37,-0.194946,-0.142822
14,18,0.00468287,3.18536,-0.140358,1066.26,1326.9,-0.357544,-0.078125
14,19,0.00468287,3.18536,-0.140358,1066.44,1485.19,-0.433472,0.0693359
14,20,0.00468287,3.18536,-0.140358,987.169,1091.3,-0.199219,-0.207764
14,21,0.00468287,3.18536,-0.140358,987.058,1248.44,-0.343689,-0.0909424
14,22,0.00468287,3.18536,-0.140358,987.164,1406.43,-0.316589,0.177734
14,23,0.00468287,3.18536,-0.140358,986.979,1564.93,-0.626892,0.321045
14,24,0.00468287,3.18536,-0.140358,908.318,1013.59,-0.314026,-0.212158
14,25,0.00468287,3.18536,-0.140358,908.1,1170.33,-0.373047,-0.0401611
14,26,0.00468287,3.18536,-0.140358,907.935,1327.67,-0.431824,0.02771
14,27,0.00468287,3.18536,-0.140358,907.747,1485.67,-0.565857,0.0828857
15,0,0.00402648,3.18265,-0.14659,1364.55,1286.51,0.539673,-0.876953
15,1,0.00402648,3.18265,-0.14659,1365.45,1444.52,0.633911,-0.626709
15,2,0.00402648,3.18265,-0.14659,1366,1603.25,0.363647,-0.321289
15,3,0.00402648,3.18265,-0.14659,1366.62,1762.44,0.160522,-0.176392
15,4,0.00402648,3.18265,-0.14659,1285.47,1365.96,0.394775,-0.471558
15,5,0.00402648,3.18265,-0.14659,1286.05,1524.01,0.319214,-0.442871
15,6,0.00402648,3.18265,-0.14659,1286.51,1683.02,0.118408,-0.0853271
15,7,0.00402648,3.18265,-0.14659,1287.02,1842.46,-0.0615234,0.102539
15,8,0.00402648,3.18265,-0.14659,1205.9,1287.54,0.304077,-0.430786
15,9,0.00402648,3.18265,-0.14659,1206.26,1445.34,0.189697,-0.227295
15,10,0.00402648,3.18265,-0.14659,1206.64,1603.79,0.0667725,-0.0461426
15,11,0.00402648,3.18265,-0.14659,1206.91,1762.67,-0.192261,-0.0389404
15,12,0.00402648,3.18265,-0.14659,1126.76,1366.75,0.0965576,-0.192993
15,13,0.00402648,3.18265,-0.14659,1126.77,1524.86,-0.225708,0.0570068
15,14,0.00402648,3.18265,-0.14659,1127.07,1683.35,-0.289429,0.0609131
15,15,0.00402648,3.18265,-0.14659,1127.33,1842.47,-0.427002,0.102295
15,16,0.00402648,3.18265,-0.14659,1047.43,1288.48,-0.102905,-0.0992432
15,17,0.00402648,3.18265,-0.14659,1047.49,1445.95,-0.186523,-0.0648193
15,18,0.00402648,3.18265,-0.14659,1047.5,1604.03,-0.370728,-0.0653076
15,19,0.00402648,3.18265,-0.14659,1047.65,1762.84,-0.45459,0.0397949
15,20,0.00402648,3.18265,-0.14659,968.466,1367.37,-0.172607,-0.111084
15,21,0.00402648,3.18265,-0.14659,968.327,1525.12,-0.32196,-0.0371094
15,22,0.00402648,3.18265,-0.14659,968.4,1683.64,-0.305847,0.181396
15,23,0.00402648,3.18265,-0.14659,968.151,1842.58,-0.660461,0.219604
15,24,0.00402648,3.18265,-0.14659,889.616,1289.06,-0.261536,-0.172607
15,25,0.00402648,3.18265,-0.14659,889.356,1446.48,-0.34552,0.0102539
15,26,0.00402648,3.18265,-0.14659,889.144,1604.43,-0.435364,0.0623779
15,27,0.00402648,3.18265,-0.14659,888.948,1762.87,-0.565247,-0.012085
16,0,0.00335524,3.18175,-0.146106,1167.42,1282.62,0.473145,-0.707031
16,1,0.00335524,3.18175,-0.146106,1167.87,1441.02,0.585571,-0.500122
16,2,0.00335524,3.18175,-0.146106,1167.99,1600.11,0.338501,-0.262085
16,3,0.00335524,3.18175,-0.146106,1168.21,1759.71,0.158569,-0.131592
16,4,0.00335524,3.18175,-0.146106,1088.01,1362.2,0.331665,-0.364868
16,5,0.00335524,3.18175,-0.146106,1088.18,1520.67,0.30542,-0.335449
16,6,0.00335524,3.18175,-0.146106,1088.23,1680.04,0.131714,-0.0466309
16,7,0.00335524,3.18175,-0.146106,1088.36,1839.87,-0.00378418,0.110107
16,8,0.00335524,3.18175,-0.146106,1008.63,1283.57,0.287537,-0.314209
16,9,0.00335524,3.18175,-0.146106,1008.53,1441.73,0.173584,-0.166016
16,10,0.00335524,3.18175,-0.146106,1008.48,1600.56,0.0732422,-0.0166016
16,11,0.00335524,3.18175,-0.146106,1008.32,1759.86,-0.179871,-0.00219727
16,12,0.00335524,3.18175,-0.146106,929.209,1362.93,0.0960083,-0.126587
16,13,0.00335524,3.18175,-0.146106,928.736,1521.38,-0.247681,0.0777588
16,14,0.00335524,3.18175,-0.146106,928.631,1680.28,-0.273682,0.0777588
16,15,0.00335524,3.18175,-0.146106,928.494,1839.77,-0.384766,0.0844727
16,16,0.00335524,3.18175,-0.146106,850.032,1284.44,-0.124268,-0.0395508
16,17,0.00335524,3.18175,-0.146106,849.691,1442.29,-0.146851,-0.0147705
16,18,0.00335524,3.18175,-0.146106,849.264,1600.72,-0.313477,-0.0614014
16,19,0.00335524,3.18175,-0.146106,849.001,1759.88,-0.375061,-0.00170898
16,20,0.00335524,3.18175,-0.146106,770.857,1363.49,-0.125183,-0.0788574
16,21,0.00335524,3.18175,-0.146106,770.235,1521.58,-0.298157,-0.0354004
16,22,0.00335524,3.18175,-0.146106,769.897,1680.45,-0.253296,0.141479
16,23,0.00335524,3.18175,-0.146106,769.285,1839.75,-0.548767,0.152466
16,24,0.00335524,3.18175,-0.146106,692.208,1284.97,-0.217529,-0.133911
16,25,0.00335524,3.18175,-0.146106,691.478,1442.71,-0.304016,-0.0169678
16,26,0.00335524,3.18175,-0.146106,690.818,1601.01,-0.393066,0.0201416
16,27,0.00335524,3.18175,-0.146106,690.244,1759.81,-0.469055,-0.0732422
17,0,0.00297838,3.18118,-0.14501,968.5,1279.01,0.32782,-0.584229
17,1,0.00297838,3.18118,-0.14501,968.59,1437.83,0.523682,-0.366333
17,2,0.00297838,3.18118,-0.14501,968.332,1597.31,0.323608,-0.15332
17,3,0.00297838,3.18118,-0.14501,968.133,1757.27,0.135132,-0.0858154
17,4,0.00297838,3.18118,-0.14501,888.902,1358.78,0.289795,-0.264526
17,5,0.00297838,3.18118,-0.14501,888.646,1517.65,0.277039,-0.242676
17,6,0.00297838,3.18118,-0.14501,888.294,1677.41,0.111877,0.0313721
17,7,0.00297838,3.18118,-0.14501,888.059,1837.57,0.00805664,0.11792
17,8,0.00297838,3.18118,-0.14501,809.725,1279.94,0.277527,-0.221924
17,9,0.00297838,3.18118,-0.14501,809.172,1438.51,0.157959,-0.0617676
17,10,0.00297838,3.18118,-0.14501,808.718,1597.69,0.0755005,0.0424805
17,11,0.00297838,3.18118,-0.14501,808.189,1757.31,-0.14563,-0.019043
17,12,0.00297838,3.18118,-0.14501,730.032,1359.49,0.0803223,-0.0423584
17,13,0.00297838,3.18118,-0.14501,729.113,1518.3,-0.276733,0.13208
17,14,0.00297838,3.18118,-0.14501,728.659,1677.51,-0.239258,0.0649414
17,15,0.00297838,3.18118,-0.14501,728.148,1837.36,-0.328857,0.0368652
17,16,0.00297838,3.18118,-0.14501,651.098,1280.79,-0.0943604,0.0268555
17,17,0.00297838,3.18118,-0.14501,650.291,1438.97,-0.142944,0.00500488
17,18,0.00297838,3.18118,-0.14501,649.493,1597.79,-0.259094,-0.0275879
17,19,0.00297838,3.18118,-0.14501,648.823,1757.22,-0.324341,-0.0777588
17,20,0.00297838,3.18118,-0.14501,571.679,1359.98,-0.106567,-0.0548096
17,21,0.00297838,3.18118,-0.14501,570.656,1518.45,-0.250061,-0.0065918
17,22,0.00297838,3.18118,-0.14501,569.959,1677.63,-0.153442,0.106567
17,23,0.00297838,3.18118,-0.14501,568.977,1837.26,-0.425354,0.09021
17,24,0.00297838,3.18118,-0.14501,493.292,1281.33,-0.161377,-0.0727539
17,25,0.00297838,3.18118,-0.14501,492.152,1439.37,-0.219696,-0.010498
17,26,0.00297838,3.18118,-0.14501,491.104,1598.04,-0.276917,0.0279541
17,27,0.00297838,3.18118,-0.14501,490.126,1757.07,-0.356415,-0.182251
18,0,0.00287509,3.18051,-0.144299,766.12,1276.67,0.262085,-0.401733
18,1,0.00287509,3.18051,-0.144299,765.794,1435.7,0.464233,-0.276611
18,2,0.00287509,3.18051,-0.144299,765.14,1595.46,0.271545,-0.0814209
18,3,0.00287509,3.18051,-0.144299,764.617,1755.66,0.141113,-0.072998
18,4,0.00287509,3.18051,-0.144299,686.345,1356.55,0.24585,-0.130981
18,5,0.00287509,3.18051,-0.144299,685.682,1515.62,0.236816,-0.200928
18,6,0.00287509,3.18051,-0.144299,684.969,1675.62,0.103333,0.0189209
18,7,0.00287509,3.18051,-0.144299,684.393,1836.06,0.03125,0.0874023
18,8,0.00287509,3.18051,-0.144299,607.378,1277.6,0.202148,-0.0714111
18,9,0.00287509,3.18051,-0.144299,606.445,1436.38,0.122131,0.0158691
18,10,0.00287509,3.18051,-0.144299,605.633,1595.76,0.0827637,0.043457
18,11,0.00287509,3.18051,-0.144299,604.736,1755.66,-0.12439,-0.0344238
18,12,0.00287509,3.18051,-0.144299,527.622,1357.22,0.110168,0.0327148
18,13,0.00287509,3.18051,-0.144299,526.314,1516.25,-0.225403,0.140747
18,14,0.00287509,3.18051,-0.144299,525.461,1675.74,-0.195862,0.078125
18,15,0.00287509,3.18051,-0.144299,524.624,1835.8,-0.23999,-0.0144043
18,16,0.00287509,3.18051,-0.144299,448.897,1278.43,-0.124817,0.119751
18,17,0.00287509,3.18051,-0.144299,447.691,1436.84,-0.153839,0.0697021
18,18,0.00287509,3.18051,-0.144299,446.542,1595.85,-0.220917,-0.045166
18,19,0.00287509,3.18051,-0.144299,445.53,1755.56,-0.248047,-0.0765381
18,20,0.00287509,3.18051,-0.144299,369.381,1357.71,-0.0926819,-0.0167236
18,21,0.00287509,3.18051,-0.144299,367.993,1516.37,-0.194336,-0.0395508
18,22,0.00287509,3.18051,-0.144299,366.926,1675.79,-0.0778809,0.0675049
18,23,0.00287509,3.18051,-0.144299,365.632,1835.62,-0.29129,-0.0142822
18,24,0.00287509,3.18051,-0.144299,291.281,1278.95,-0.157227,-0.0289307
18,25,0.00287509,3.18051,-0.144299,289.801,1437.19,-0.139069,-0.012207
18,26,0.00287509,3.18051,-0.144299,288.336,1596.03,-0.214996,-0.0544434
18,27,0.00287509,3.18051,-0.144299,287.036,1755.33,-0.236633,-0.24939
19,0,-0.0309805,3.53812,-0.00516266,720.018,1219.69,-0.026062,-0.436035
19,1,-0.0309805,3.53812,-0.00516266,717.474,1377.1,0.212463,-0.342896
19,2,-0.0309805,3.53812,-0.00516266,714.762,1534.6,0.211914,-0.237915
19,3,-0.0309805,3.53812,-0.00516266,712.036,1692.04,0.125732,-0.207397
19,4,-0.0309805,3.53812,-0.00516266,647.627,1296.96,0.0620117,-0.233887
19,5,-0.0309805,3.53812,-0.00516266,644.869,1453.58,0.0507202,-0.321533
19,6,-0.0309805,3.53812,-0.00516266,642.206,1610.55,0.0569458,-0.107544
19,7,-0.0309805,3.53812,-0.00516266,639.7,1767.43,0.142273,0.0106201
19,8,-0.0309805,3.53812,-0.00516266,578.659,1217.41,0.161987,-0.236694
19,9,-0.0309805,3.53812,-0.00516266,575.728,1373.46,0.0200195,-0.194946
19,10,-0.0309805,3.53812,-0.00516266,572.992,1529.71,-0.0117188,-0.0334473
19,11,-0.0309805,3.53812,-0.00516266,570.25,1685.74,-0.133484,-0.108765
19,12,-0.0309805,3.53812,-0.00516266,507.299,1293.94,0.0770264,-0.169556
19,13,-0.0309805,3.53812,-0.00516266,504.243,1449.49,-0.231903,-0.0222168
19,14,-0.0309805,3.53812,-0.00516266,501.64,1604.9,-0.178986,-0.0605469
19,15,-0.0309805,3.53812,-0.00516266,499.251,1760.27,-0.00192261,-0.152954
19,16,-0.0309805,3.53812,-0.00516266,439.243,1215.17,-0.115509,-0.074707
19,17,-0.0309805,3.53812,-0.00516266,436.424,1369.78,-0.140594,-0.181519
19,18,-0.0309805,3.53812,-0.00516266,433.768,1524.47,-0.0985107,-0.272583
19,19,-0.0309805,3.53812,-0.00516266,431.22,1679.32,-0.0448914,-0.243286
19,20,-0.0309805,3.53812,-0.00516266,369.2,1290.87,-0.072876,-0.226929
19,21,-0.0309805,3.53812,-0.00516266,366.422,1444.95,-0.10556,-0.251343
19,22,-0.0309805,3.53812,-0.00516266,363.84,1599.25,-0.0431213,-0.110107
19,23,-0.0309805,3.53812,-0.00516266,361.382,1753.43,0.041748,-0.103394
19,24,-0.0309805,3.53812,-0.00516266,302.511,1212.6,-0.0879822,-0.321655
19,25,-0.0309805,3.53812,-0.00516266,299.662,1366.07,-0.139008,-0.277222
19,26,-0.0309805,3.53812,-0.00516266,296.885,1519.63,-0.224274,-0.212402
19,27,-0.0309805,3.53812,-0.00516266,294.466,1673,-0.0588684,-0.370972
20,0,0.756656,3.49676,-0.0518672,813.672,1259.15,-0.0289917,-0.303955
20,1,0.756656,3.49676,-0.0518672,874.721,1403.86,0.130249,-0.267456
20,2,0.756656,3.49676,-0.0518672,935.899,1549.54,0.03479,-0.069458
20,3,0.756656,3.49676,-0.0518672,997.49,1695.8,-0.0150757,-0.0465088
20,4,0.756656,3.49676,-0.0518672,780.337,1362.58,0.107605,-0.0883789
20,5,0.756656,3.49676,-0.0518672,840.877,1507.09,-0.00427246,-0.118164
20,6,0.756656,3.49676,-0.0518672,901.914,1652.62,0.00384521,0.0986328
20,7,0.756656,3.49676,-0.0518672,963.389,1798.74,0.0864868,0.167847
20,8,0.756656,3.49676,-0.0518672,687.195,1321.53,0.238098,-0.155151
20,9,0.756656,3.49676,-0.0518672,747.022,1465.32,0.0365601,0.0230713
20,10,0.756656,3.49676,-0.0518672,807.422,1609.85,0.0209351,0.169556
20,11,0.756656,3.49676,-0.0518672,868.034,1755.01,-0.155396,0.193115
20,12,0.756656,3.49676,-0.0518672,654.315,1423.84,0.143372,-0.0172119
20,13,0.756656,3.49676,-0.0518672,713.808,1567.59,-0.163147,0.268311
20,14,0.756656,3.49676,-0.0518672,773.973,1711.78,-0.181091,0.243896
20,15,0.756656,3.49676,-0.0518672,834.656,1856.67,-0.0471802,0.201782
20,16,0.756656,3.49676,-0.0518672,562.463,1382.97,0.0325928,0.0828857
20,17,0.756656,3.49676,-0.0518672,621.44,1525.55,-0.175476,0.122681
20,18,0.756656,3.49676,-0.0518672,681.021,1668.79,-0.168945,0.0633545
20,19,0.756656,3.49676,-0.0518672,741.045,1812.84,-0.0957031,0.0859375
20,20,0.756656,3.49676,-0.0518672,530.301,1483.96,-0.0230103,-0.0496826
20,21,0.756656,3.49676,-0.0518672,589.183,1626.42,-0.107788,0.0167236
20,22,0.756656,3.49676,-0.0518672,648.581,1769.72,-0.0603638,0.197876
20,23,0.756656,3.49676,-0.0518672,708.431,1913.51,0.0678101,0.164429
20,24,0.756656,3.49676,-0.0518672,440.018,1442.88,-0.0727539,-0.185303
20,25,0.756656,3.49676,-0.0518672,498.356,1584.52,-0.0928955,-0.0230713
20,26,0.756656,3.49676,-0.0518672,556.998,1726.89,-0.201111,0.121094
20,27,0.756656,3.49676,-0.0518672,616.195,1869.64,-0.133911,-0.0593262
21,0,0.676596,3.16016,0.0716269,854.091,1266.34,0.228943,-0.21814
21,1,0.676596,3.16016,0.0716269,919.247,1410.3,0.341797,-0.258789
21,2,0.676596,3.16016,0.0716269,984.183,1554.45,0.211243,-0.0643311
21,3,0.676596,3.16016,0.0716269,1049.03,1698.36,-0.0169678,-0.0274658
21,4,0.676596,3.16016,0.0716269,814.974,1370.5,0.263428,-0.0136719
21,5,0.676596,3.16016,0.0716269,879.88,1514.23,0.170105,-0.0891113
21,6,0.676596,3.16016,0.0716269,944.809,1658.17,0.0789795,0.0961914
21,7,0.676596,3.16016,0.0716269,1009.75,1801.86,0,0.144043
21,8,0.676596,3.16016,0.0716269,711.091,1330.56,0.322144,-0.0057373
21,9,0.676596,3.16016,0.0716269,775.907,1474.38,0.219177,0.154663
21,10,0.676596,3.16016,0.0716269,840.697,1618.07,0.053772,0.238281
21,11,0.676596,3.16016,0.0716269,905.519,1761.48,-0.0980225,0.126709
21,12,0.676596,3.16016,0.0716269,672.15,1434.38,0.231689,0.165283
21,13,0.676596,3.16016,0.0716269,736.681,1578.04,-0.116394,0.366211
21,14,0.676596,3.16016,0.0716269,801.552,1721.34,-0.157593,0.271484
21,15,0.676596,3.16016,0.0716269,866.35,1864.49,-0.288086,0.144897
21,16,0.676596,3.16016,0.0716269,568.547,1394.66,0.128723,0.356567
21,17,0.676596,3.16016,0.0716269,633.075,1537.91,-0.130493,0.301636
21,18,0.676596,3.16016,0.0716269,697.827,1681.05,-0.216858,0.193481
21,19,0.676596,3.16016,0.0716269,762.621,1824.08,-0.293457,0.0627441
21,20,0.676596,3.16016,0.0716269,529.972,1497.84,0.0878906,0.202148
21,21,0.676596,3.16016,0.0716269,594.416,1640.81,-0.218445,0.0767822
21,22,0.676596,3.16016,0.0716269,659.412,1783.93,-0.0219116,0.174561
21,23,0.676596,3.16016,0.0716269,723.995,1926.72,-0.267944,0.0531006
21,24,0.676596,3.16016,0.0716269,426.914,1457.82,0.0692139,0.0648193
21,25,0.676596,3.16016,0.0716269,491.36,1600.87,-0.134796,0.174438
21,26,0.676596,3.16016,0.0716269,555.927,1743.83,-0.282593,0.254517
21,27,0.676596,3.16016,0.0716269,620.579,1886.24,-0.391602,-0.11377
22,0,-0.0152886,3.18373,-0.00456086,766.134,1223.78,0.162476,-0.432129
22,1,-0.0152886,3.18373,-0.00456086,764.738,1382.2,0.348633,-0.379272
22,2,-0.0152886,3.18373,-0.00456086,763.206,1540.85,0.330261,-0.205322
22,3,-0.0152886,3.18373,-0.00456086,761.699,1699.34,0.268555,-0.232666
22,4,-0.0152886,3.18373,-0.00456086,686.296,1302.39,0.157837,-0.21814
22,5,-0.0152886,3.18373,-0.00456086,684.799,1460.62,0.224182,-0.312866
22,6,-0.0152886,3.18373,-0.00456086,683.232,1619.21,0.14624,-0.117432
22,7,-0.0152886,3.18373,-0.00456086,681.847,1777.71,0.173584,-0.0389404
22,8,-0.0152886,3.18373,-0.00456086,608.203,1222.59,0.151184,-0.193848
22,9,-0.0152886,3.18373,-0.00456086,606.537,1380.82,0.107666,-0.127319
22,10,-0.0152886,3.18373,-0.00456086,604.934,1539.09,0.0427246,-0.10791
22,11,-0.0152886,3.18373,-0.00456086,603.398,1697.29,-0.0371094,-0.217651
22,12,-0.0152886,3.18373,-0.00456086,528.526,1301,0.0725098,-0.0952148
22,13,-0.0152886,3.18373,-0.00456086,526.589,1459.19,-0.267212,-0.00866699
22,14,-0.0152886,3.18373,-0.00456086,525.188,1617.3,-0.163086,-0.0690918
22,15,-0.0152886,3.18373,-0.00456086,523.855,1775.38,-0.0809937,-0.190796
22,16,-0.0152886,3.18373,-0.00456086,450.425,1221.42,-0.231476,0.0172119
22,17,-0.0152886,3.18373,-0.00456086,448.837,1379.23,-0.157013,-0.106201
22,18,-0.0152886,3.18373,-0.00456086,447.214,1537.1,-0.216522,-0.264038
22,19,-0.0152886,3.18373,-0.00456086,445.804,1695.12,-0.160889,-0.322998
22,20,-0.0152886,3.18373,-0.00456086,371.178,1299.47,-0.135864,-0.153198
22,21,-0.0152886,3.18373,-0.00456086,369.491,1457.25,-0.193604,-0.238281
22,22,-0.0152886,3.18373,-0.00456086,368.127,1615.31,-0.0340271,-0.120972
22,23,-0.0152886,3.18373,-0.00456086,366.531,1773.19,-0.21286,-0.208618
22,24,-0.0152886,3.18373,-0.00456086,293.681,1219.89,-0.146881,-0.180176
22,25,-0.0152886,3.18373,-0.00456086,291.937,1377.56,-0.188507,-0.196045
22,26,-0.0152886,3.18373,-0.00456086,290.302,1535.32,-0.234192,-0.220459
22,27,-0.0152886,3.18373,-0.00456086,288.885,1692.88,-0.176178,-0.503784
23,0,-0.00234911,2.8492,0.00493323,823.332,1227.03,-0.283386,-0.0386963
23,1,-0.00234911,2.8492,0.00493323,823.275,1386.1,0.00384521,-0.101074
23,2,-0.00234911,2.8492,0.00493323,822.89,1545.31,-0.0999146,-0.0860596
