pattern_num,pt_num,r,p,yaw,obs_x,obs_y,err_x,err_y
71,15,-0.109738,3.65367,-0.506427,311.452,788.266,0.0795898,0.0621338
71,16,-0.109738,3.65367,-0.506427,329.849,288.095,-0.0651855,0.280273
71,17,-0.109738,3.65367,-0.506427,306.902,429.85,-0.165924,0.0446777
71,18,-0.109738,3.65367,-0.506427,284.054,573.312,-0.0337524,-0.0519409
71,19,-0.109738,3.65367,-0.506427,261.067,718.41,0.0889893,-0.0635986
71,20,-0.109738,3.65367,-0.506427,257.802,364.349,0.0606079,0.0739746
71,21,-0.109738,3.65367,-0.506427,234.697,506.325,0.0484314,0.0176392
71,22,-0.109738,3.65367,-0.506427,211.372,649.82,-0.0568848,-0.0609131
71,23,-0.109738,3.65367,-0.506427,188.329,795.167,0.241333,0.191284
71,24,-0.109738,3.65367,-0.506427,209.298,299.857,0.0594635,0.0348206
71,25,-0.109738,3.65367,-0.506427,185.995,440.371,-0.0405426,0.0227051
71,26,-0.109738,3.65367,-0.506427,162.611,582.326,-0.09758,-0.0787354
71,27,-0.109738,3.65367,-0.506427,139.463,725.791,0.201187,-0.183105
72,0,-0.926229,3.54585,-0.384544,849.253,264.885,-0.387573,0.192291
72,1,-0.926229,3.54585,-0.384544,769.716,399.381,-0.0736694,0.233551
72,2,-0.926229,3.54585,-0.384544,689.703,534.316,-0.0648193,0.203491
72,3,-0.926229,3.54585,-0.384544,609.585,669.522,-0.0141602,-0.0221558
72,4,-0.926229,3.54585,-0.384544,752.579,306.12,-0.253662,0.327026
72,5,-0.926229,3.54585,-0.384544,673.217,439.711,-0.0618896,0.0282593
72,6,-0.926229,3.54585,-0.384544,593.488,574.137,-0.0861206,0.0789795
72,7,-0.926229,3.54585,-0.384544,513.776,708.904,0.0333862,0.02771
72,8,-0.926229,3.54585,-0.384544,736.042,214.096,-0.0830078,0.383682
72,9,-0.926229,3.54585,-0.384544,656.896,346.755,-0.138794,0.227722
72,10,-0.926229,3.54585,-0.384544,577.64,479.934,-0.15033,0.0880127
72,11,-0.926229,3.54585,-0.384544,498.284,613.473,-0.130493,-0.152893
72,12,-0.926229,3.54585,-0.384544,640.962,254.97,-0.0725098,0.337021
72,13,-0.926229,3.54585,-0.384544,561.904,386.998,-0.341675,0.102966
72,14,-0.926229,3.54585,-0.384544,483.15,519.549,-0.172058,-0.0879517
72,15,-0.926229,3.54585,-0.384544,404.427,652.708,0.141205,-0.109009
72,16,-0.926229,3.54585,-0.384544,624.972,164.365,-0.301086,0.379395
72,17,-0.926229,3.54585,-0.384544,546.728,295.262,-0.208313,0.0689087
72,18,-0.926229,3.54585,-0.384544,468.506,426.823,0.0447693,-0.0733643
72,19,-0.926229,3.54585,-0.384544,390.057,558.87,0.187744,-0.184814
72,20,-0.926229,3.54585,-0.384544,531.792,204.979,-0.0682983,0.253311
72,21,-0.926229,3.54585,-0.384544,453.89,335.356,0.0606689,-0.0351562
72,22,-0.926229,3.54585,-0.384544,375.756,466.515,0.0790405,-0.014801
72,23,-0.926229,3.54585,-0.384544,297.816,598.089,0.388428,-0.0125122
72,24,-0.926229,3.54585,-0.384544,516.987,115.723,-0.0276489,0.242996
72,25,-0.926229,3.54585,-0.384544,439.39,245.172,-0.0331116,0.0632629
72,26,-0.926229,3.54585,-0.384544,361.709,375.107,0.000457764,-0.119751
72,27,-0.926229,3.54585,-0.384544,284.253,505.541,0.362,-0.254761
73,0,-0.973098,3.5109,-0.71526,910.496,282.857,-0.346069,0.146454
73,1,-0.973098,3.5109,-0.71526,822.766,404.492,-0.0892334,0.206207
73,2,-0.973098,3.5109,-0.71526,734.082,527.256,-0.0990601,0.26886
73,3,-0.973098,3.5109,-0.71526,644.802,650.872,-0.0378418,0.0806274
73,4,-0.973098,3.5109,-0.71526,812.111,321.623,-0.273865,0.29657
73,5,-0.973098,3.5109,-0.71526,724.281,442.657,-0.107544,0.0496216
73,6,-0.973098,3.5109,-0.71526,635.607,565.117,-0.122559,0.127869
73,7,-0.973098,3.5109,-0.71526,546.414,688.631,-0.0109863,0.181763
73,8,-0.973098,3.5109,-0.71526,802.071,240.059,-0.0371704,0.272644
73,9,-0.973098,3.5109,-0.71526,714.57,359.907,-0.211792,0.239197
73,10,-0.973098,3.5109,-0.71526,626.66,480.683,-0.13501,0.0363159
73,11,-0.973098,3.5109,-0.71526,538.086,602.609,-0.0820923,-0.0907593
73,12,-0.973098,3.5109,-0.71526,705.277,278.419,-0.078186,0.280212
73,13,-0.973098,3.5109,-0.71526,617.708,397.845,-0.326233,0.112061
73,14,-0.973098,3.5109,-0.71526,530.011,518.352,-0.0661011,-0.0470581
73,15,-0.973098,3.5109,-0.71526,441.679,640.139,0.179321,0.0220337
73,16,-0.973098,3.5109,-0.71526,695.816,198.404,-0.290222,0.410736
73,17,-0.973098,3.5109,-0.71526,609.211,316.368,-0.231628,0.146545
73,18,-0.973098,3.5109,-0.71526,522.213,435.521,0.0667114,0.00238037
73,19,-0.973098,3.5109,-0.71526,434.504,555.794,0.269623,-0.0709839
73,20,-0.973098,3.5109,-0.71526,600.997,236.366,-0.0205688,0.281479
73,21,-0.973098,3.5109,-0.71526,514.47,354.02,0.0957642,-0.0112915
73,22,-0.973098,3.5109,-0.71526,427.262,473.024,0.143097,-0.000335693
73,23,-0.973098,3.5109,-0.71526,339.675,593.196,0.406128,0.153748
73,24,-0.973098,3.5109,-0.71526,592.708,157.333,-0.0456543,0.0365601
73,25,-0.973098,3.5109,-0.71526,506.751,274.096,-0.00543213,0.185638
73,26,-0.973098,3.5109,-0.71526,420.183,391.455,0.0335083,-0.112488
73,27,-0.973098,3.5109,-0.71526,333.364,510.211,0.411743,-0.0370483
74,0,-0.150514,3.5816,-0.831197,645.997,285.359,-0.052124,-0.148743
74,1,-0.150514,3.5816,-0.831197,613.988,416.73,0.134338,-0.113922
74,2,-0.150514,3.5816,-0.831197,581.27,550.447,0.0768433,0.0148926
74,3,-0.150514,3.5816,-0.831197,548.023,686.256,-0.0400391,-0.0387573
74,4,-0.150514,3.5816,-0.831197,566.704,358.343,0.0664673,-0.033783
74,5,-0.150514,3.5816,-0.831197,533.897,490.087,0.0222168,-0.111664
74,6,-0.150514,3.5816,-0.831197,500.62,624.251,-0.0282898,-0.00653076
74,7,-0.150514,3.5816,-0.831197,466.959,760.705,0.00448608,0.13092
74,8,-0.150514,3.5816,-0.831197,520.492,301.196,0.171082,0.170746
74,9,-0.150514,3.5816,-0.831197,487.438,431.135,-0.0266724,0.0190735
74,10,-0.150514,3.5816,-0.831197,454.077,563.44,-0.0718384,0.0332642
74,11,-0.150514,3.5816,-0.831197,420.21,697.865,-0.160156,-0.0531616
74,12,-0.150514,3.5816,-0.831197,442.022,373.173,0.0806885,0.0171814
74,13,-0.150514,3.5816,-0.831197,408.324,503.759,-0.219116,0.0451355
74,14,-0.150514,3.5816,-0.831197,374.531,636.351,-0.15564,-0.105469
74,15,-0.150514,3.5816,-0.831197,340.435,771.47,0.0648499,0.06604
74,16,-0.150514,3.5816,-0.831197,397.233,316.553,-0.0489807,0.261139
74,17,-0.150514,3.5816,-0.831197,363.673,445.085,-0.135468,-0.0660095
74,18,-0.150514,3.5816,-0.831197,329.881,576.137,-0.000579834,-0.0233765
74,19,-0.150514,3.5816,-0.831197,295.549,709.34,0.0505676,0.00170898
74,20,-0.150514,3.5816,-0.831197,320.02,387.785,0.0950012,0.0927429
74,21,-0.150514,3.5816,-0.831197,285.948,516.912,0.0138855,-0.0898438
74,22,-0.150514,3.5816,-0.831197,251.543,648.435,0.0519257,-0.0103149
74,23,-0.150514,3.5816,-0.831197,216.824,782.267,0.228882,0.224304
74,24,-0.150514,3.5816,-0.831197,276.961,331.245,0.0877075,-0.0655212
74,25,-0.150514,3.5816,-0.831197,242.665,458.812,-0.158249,-0.141449
74,26,-0.150514,3.5816,-0.831197,208.262,588.621,-0.064682,-0.0757446
74,27,-0.150514,3.5816,-0.831197,173.523,720.386,0.141083,-0.173584
75,0,0.650006,3.44937,-0.893551,387.653,386.026,0.114258,-0.462524
75,1,0.650006,3.44937,-0.893551,412.928,503.101,0.288116,-0.492462
75,2,0.650006,3.44937,-0.893551,438.638,623.127,0.269318,-0.240845
75,3,0.650006,3.44937,-0.893551,464.855,745.597,0.115356,-0.28125
75,4,0.650006,3.44937,-0.893551,339.843,480.1,0.256256,-0.19751
75,5,0.650006,3.44937,-0.893551,364.33,598.271,0.0802002,-0.423401
75,6,0.650006,3.44937,-0.893551,389.61,719.52,0.0770874,-0.257996
75,7,0.650006,3.44937,-0.893551,415.621,843.566,0.168427,-0.0462646
75,8,0.650006,3.44937,-0.893551,268.159,457.333,0.275513,-0.114746
75,9,0.650006,3.44937,-0.893551,291.598,574.289,0.0850525,-0.20282
75,10,0.650006,3.44937,-0.893551,315.788,693.989,0.0500793,-0.186279
75,11,0.650006,3.44937,-0.893551,340.465,816.391,-0.11203,-0.169434
75,12,0.650006,3.44937,-0.893551,220.404,550.745,0.280594,-0.00421143
75,13,0.650006,3.44937,-0.893551,243.138,669.056,-0.184097,-0.00360107
75,14,0.650006,3.44937,-0.893551,266.935,789.881,-0.175598,-0.142456
75,15,0.650006,3.44937,-0.893551,291.581,913.733,0.0751038,0.0267944
75,16,0.650006,3.44937,-0.893551,150.104,527.624,0.0522614,0.167542
75,17,0.650006,3.44937,-0.893551,172.131,644.287,-0.121979,-0.132324
75,18,0.650006,3.44937,-0.893551,194.95,763.922,-0.0728455,-0.065979
75,19,0.650006,3.44937,-0.893551,218.402,886.183,0.0267944,-0.0446777
75,20,0.650006,3.44937,-0.893551,102.466,620.061,-0.0347748,-0.181641
75,21,0.650006,3.44937,-0.893551,124.21,738.356,-0.0694656,-0.0875854
75,22,0.650006,3.44937,-0.893551,146.575,859.196,-0.0449371,-0.0707397
75,23,0.650006,3.44937,-0.893551,169.67,983.066,0.132217,0.291565
75,24,0.650006,3.44937,-0.893551,33.9617,596.499,-0.0716171,-0.020813
75,25,0.650006,3.44937,-0.893551,54.6417,713.279,-0.209015,-0.0985718
75,26,0.650006,3.44937,-0.893551,76.0191,832.724,-0.189781,-0.0879517
75,27,0.650006,3.44937,-0.893551,97.991,954.819,-0.131432,-0.0640259
76,0,0.00496995,3.26017,-0.731811,615.784,270.811,0.118042,-0.252075
76,1,0.00496995,3.26017,-0.731811,606.153,402.55,0.305908,-0.11084
76,2,0.00496995,3.26017,-0.731811,596.04,536.759,0.125061,0.0195923
76,3,0.00496995,3.26017,-0.731811,585.961,673.315,0.0938721,-0.020752
76,4,0.00496995,3.26017,-0.731811,536.418,341.94,0.155457,0.0223694
76,5,0.00496995,3.26017,-0.731811,525.88,474.347,0.141968,-0.165253
76,6,0.00496995,3.26017,-0.731811,515.184,609.616,0.0906982,0.0205688
76,7,0.00496995,3.26017,-0.731811,504.397,747.382,0.0686035,0.180115
76,8,0.00496995,3.26017,-0.731811,467.814,282.211,0.174988,0.186615
76,9,0.00496995,3.26017,-0.731811,456.639,413.157,0.105194,0.00494385
76,10,0.00496995,3.26017,-0.731811,445.384,546.726,0.0803223,-0.0140991
76,11,0.00496995,3.26017,-0.731811,433.894,682.773,-0.0551147,-0.0496826
76,12,0.00496995,3.26017,-0.731811,388.382,352.806,0.091217,0.156647
76,13,0.00496995,3.26017,-0.731811,376.335,484.821,-0.152161,0.0608215
76,14,0.00496995,3.26017,-0.731811,364.461,619.278,-0.09375,-0.0591431
76,15,0.00496995,3.26017,-0.731811,352.473,756.534,-0.0194397,0.121338
76,16,0.00496995,3.26017,-0.731811,320.886,293.292,-0.111267,0.297974
76,17,0.00496995,3.26017,-0.731811,308.578,423.699,-0.0556946,0.0534668
76,18,0.00496995,3.26017,-0.731811,296.025,556.677,-0.109924,-0.0569458
76,19,0.00496995,3.26017,-0.731811,283.463,692.314,-0.0381775,0.0210571
76,20,0.00496995,3.26017,-0.731811,241.674,363.413,-0.0558929,0.0260315
76,21,0.00496995,3.26017,-0.731811,228.615,494.901,-0.0627899,-0.10321
76,22,0.00496995,3.26017,-0.731811,215.517,629.024,0.0316315,-0.0410767
76,23,0.00496995,3.26017,-0.731811,202.159,765.859,0.00332642,0.258484
76,24,0.00496995,3.26017,-0.731811,175.631,304.022,-0.136093,0.0488892
76,25,0.00496995,3.26017,-0.731811,162.054,434.143,-0.118225,0.00485229
76,26,0.00496995,3.26017,-0.731811,148.354,566.594,-0.0790405,-0.123901
76,27,0.00496995,3.26017,-0.731811,134.537,701.66,-0.0146332,-0.0854492
77,0,-0.725684,3.21285,-0.760142,915.111,291.564,0.0101318,-0.0321655
77,1,-0.725684,3.21285,-0.760142,843.881,410.086,0.175171,0.0451355
77,2,-0.725684,3.21285,-0.760142,771.185,530.674,-0.0542603,0.245056
77,3,-0.725684,3.21285,-0.760142,697.637,652.915,-0.0578613,0.140503
77,4,-0.725684,3.21285,-0.760142,812.158,326.76,0.0599976,0.176605
77,5,-0.725684,3.21285,-0.760142,739.992,445.419,0.0928955,0.0195007
77,6,-0.725684,3.21285,-0.760142,666.615,566.235,-0.0166626,0.085022
77,7,-0.725684,3.21285,-0.760142,592.215,689.152,-0.0759888,0.302856
77,8,-0.725684,3.21285,-0.760142,781.077,244.569,0.104492,0.183243
77,9,-0.725684,3.21285,-0.760142,709.075,361.684,0.03125,0.0318909
77,10,-0.725684,3.21285,-0.760142,636.035,480.951,-0.0194092,0.120789
77,11,-0.725684,3.21285,-0.760142,561.918,601.92,-0.0822144,-0.0143433
77,12,-0.725684,3.21285,-0.760142,678.694,279.386,0.029541,0.218903
77,13,-0.725684,3.21285,-0.760142,605.672,396.82,-0.281799,0.024231
77,14,-0.725684,3.21285,-0.760142,532.075,516.325,-0.111572,-0.00280762
77,15,-0.725684,3.21285,-0.760142,457.403,637.918,0.0426025,0.140808
77,16,-0.725684,3.21285,-0.760142,648.621,198.237,-0.133972,0.310135
77,17,-0.725684,3.21285,-0.760142,576.23,314.126,-0.0922852,0.0982666
77,18,-0.725684,3.21285,-0.760142,502.851,431.987,0.0071106,-0.0229187
77,19,-0.725684,3.21285,-0.760142,428.381,551.978,0.0673218,0.090271
77,20,-0.725684,3.21285,-0.760142,547.198,232.766,0.0442505,0.257889
77,21,-0.725684,3.21285,-0.760142,473.974,349.008,0.0105591,0.0447388
77,22,-0.725684,3.21285,-0.760142,399.835,467.365,0.10498,0.074646
77,23,-0.725684,3.21285,-0.760142,324.622,587.8,0.171509,0.295593
77,24,-0.725684,3.21285,-0.760142,518.41,152.329,-0.0307617,0.111359
77,25,-0.725684,3.21285,-0.760142,445.466,267.198,-0.0718079,0.0306091
77,26,-0.725684,3.21285,-0.760142,371.662,383.979,0.0600281,0.0115967
77,27,-0.725684,3.21285,-0.760142,296.877,502.642,0.248718,0.0101318
78,0,-0.72572,3.21291,-0.760264,915.138,291.498,0.0415649,-0.0686035
78,1,-0.72572,3.21291,-0.760264,843.887,410.105,0.190674,0.0976562
78,2,-0.72572,3.21291,-0.760264,771.227,530.614,0.00341797,0.2229
78,3,-0.72572,3.21291,-0.760264,697.614,652.883,-0.0593262,0.149902
78,4,-0.72572,3.21291,-0.760264,812.126,326.701,0.0340576,0.146423
78,5,-0.72572,3.21291,-0.760264,739.936,445.359,0.0482788,-0.00744629
78,6,-0.72572,3.21291,-0.760264,666.557,566.248,-0.0583496,0.135864
78,7,-0.72572,3.21291,-0.760264,592.213,689.099,-0.0557861,0.29071
78,8,-0.72572,3.21291,-0.760264,781.081,244.654,0.109863,0.293167
78,9,-0.72572,3.21291,-0.760264,709.057,361.759,0.0203857,0.135345
78,10,-0.72572,3.21291,-0.760264,636.028,480.868,-0.0136719,0.0707703
78,11,-0.72572,3.21291,-0.760264,561.86,601.929,-0.122253,0.0311279
78,12,-0.72572,3.21291,-0.760264,678.707,279.314,0.0456543,0.17041
78,13,-0.72572,3.21291,-0.760264,605.707,396.853,-0.238708,0.0857239
78,14,-0.72572,3.21291,-0.760264,532.069,516.27,-0.105286,-0.0253906
78,15,-0.72572,3.21291,-0.760264,457.386,637.88,0.0446472,0.138184
78,16,-0.72572,3.21291,-0.760264,648.591,198.163,-0.164734,0.255447
78,17,-0.72572,3.21291,-0.760264,576.218,314.075,-0.101257,0.070343
78,18,-0.72572,3.21291,-0.760264,502.807,431.941,-0.0281372,-0.0421753
78,19,-0.72572,3.21291,-0.760264,428.38,551.929,0.0802002,0.0728149
78,20,-0.72572,3.21291,-0.760264,547.186,232.678,0.0310669,0.188538
78,21,-0.72572,3.21291,-0.760264,473.994,348.989,0.0349731,0.0484314
78,22,-0.72572,3.21291,-0.760264,399.838,467.29,0.117706,0.0259094
78,23,-0.72572,3.21291,-0.760264,324.564,587.782,0.127869,0.308044
78,24,-0.72572,3.21291,-0.760264,518.399,152.238,-0.046814,0.0331421
78,25,-0.72572,3.21291,-0.760264,445.493,267.27,-0.0450745,0.120453
78,26,-0.72572,3.21291,-0.760264,371.647,383.95,0.0503845,0.00549316
78,27,-0.72572,3.21291,-0.760264,296.888,502.545,0.269867,-0.0600891
79,0,-0.725696,3.21295,-0.760029,915.035,291.13,-0.0308228,-0.0513
79,1,-0.725696,3.21295,-0.760029,843.833,409.662,0.165649,0.0275574
79,2,-0.725696,3.21295,-0.760029,771.185,530.223,-0.012085,0.192932
79,3,-0.725696,3.21295,-0.760029,697.584,652.518,-0.0650024,0.134827
79,4,-0.725696,3.21295,-0.760029,812.092,326.309,0.0322266,0.134186
79,5,-0.725696,3.21295,-0.760029,739.935,445.033,0.0771484,0.0354004
79,6,-0.725696,3.21295,-0.760029,666.551,565.905,-0.036377,0.148865
79,7,-0.725696,3.21295,-0.760029,592.193,688.728,-0.0491943,0.264709
79,8,-0.725696,3.21295,-0.760029,781.019,244.204,0.0829468,0.22934
79,9,-0.725696,3.21295,-0.760029,709.026,361.304,0.0234375,0.055481
79,10,-0.725696,3.21295,-0.760029,636.024,480.514,0.0137939,0.0795593
79,11,-0.725696,3.21295,-0.760029,561.886,601.532,-0.0667725,-0.0134277
79,12,-0.725696,3.21295,-0.760029,678.698,279.014,0.0734253,0.252533
79,13,-0.725696,3.21295,-0.760029,605.685,396.521,-0.225281,0.123871
79,14,-0.725696,3.21295,-0.760029,532.063,515.935,-0.0776978,-0.00268555
79,15,-0.725696,3.21295,-0.760029,457.316,637.505,0.00494385,0.110718
79,16,-0.725696,3.21295,-0.760029,648.518,197.83,-0.197693,0.310776
79,17,-0.725696,3.21295,-0.760029,576.135,313.716,-0.144958,0.0882874
79,18,-0.725696,3.21295,-0.760029,502.769,431.601,-0.0299988,-0.0167236
79,19,-0.725696,3.21295,-0.760029,428.361,551.595,0.0953674,0.0921631
79,20,-0.725696,3.21295,-0.760029,547.177,232.195,0.0644531,0.0893402
79,21,-0.725696,3.21295,-0.760029,473.939,348.622,0.0205688,0.0534973
79,22,-0.725696,3.21295,-0.760029,399.799,466.976,0.116455,0.0730591
79,23,-0.725696,3.21295,-0.760029,324.524,587.391,0.122955,0.265869
79,24,-0.725696,3.21295,-0.760029,518.393,151.878,-0.00750732,0.0640564
79,25,-0.725696,3.21295,-0.760029,445.486,266.852,-0.00842285,0.082428
79,26,-0.725696,3.21295,-0.760029,371.577,383.624,0.021698,0.0463562
79,27,-0.725696,3.21295,-0.760029,296.832,502.228,0.252289,-0.0222473
80,0,-0.0487536,3.6968,-0.0147909,786.85,1197.68,-0.22406,0.104248
80,1,-0.0487536,3.6968,-0.0147909,782.907,1356.96,0.0438232,0.0290527
80,2,-0.0487536,3.6968,-0.0147909,778.722,1516.35,0.00244141,0.0411377
80,3,-0.0487536,3.6968,-0.0147909,774.567,1675.58,-0.0786133,-0.0544434
80,4,-0.0487536,3.6968,-0.0147909,718.593,1275.05,-0.0230103,0.232788
80,5,-0.0487536,3.6968,-0.0147909,714.395,1433.31,-0.0644531,0.0146484
80,6,-0.0487536,3.6968,-0.0147909,710.321,1591.88,-0.0576782,0.127808
80,7,-0.0487536,3.6968,-0.0147909,706.419,1750.32,0.0435791,0.168213
80,8,-0.0487536,3.6968,-0.0147909,655.27,1193.84,0.145691,0.204468
80,9,-0.0487536,3.6968,-0.0147909,650.934,1351.42,-0.0162354,0.205322
80,10,-0.0487536,3.6968,-0.0147909,646.782,1509.06,-0.0739136,0.259644
80,11,-0.0487536,3.6968,-0.0147909,642.68,1666.46,-0.163818,0.11438
80,12,-0.0487536,3.6968,-0.0147909,588.281,1270.29,0.0960083,0.245239
80,13,-0.0487536,3.6968,-0.0147909,583.859,1427.03,-0.212646,0.279907
80,14,-0.0487536,3.6968,-0.0147909,579.87,1583.6,-0.176392,0.159302
80,15,-0.0487536,3.6968,-0.0147909,576.131,1740.1,0.0217896,0.0251465
80,16,-0.0487536,3.6968,-0.0147909,526.128,1190.16,-0.0323486,0.357422
80,17,-0.0487536,3.6968,-0.0147909,521.933,1345.86,-0.0896606,0.238159
80,18,-0.0487536,3.6968,-0.0147909,517.872,1501.45,-0.10498,0.00585938
80,19,-0.0487536,3.6968,-0.0147909,514.061,1657.22,0.036377,-0.0200195
80,20,-0.0487536,3.6968,-0.0147909,460.785,1265.56,0.0809021,0.171265
80,21,-0.0487536,3.6968,-0.0147909,456.641,1420.43,0.00811768,0.0795898
80,22,-0.0487536,3.6968,-0.0147909,452.682,1575.45,0.0219116,0.151855
80,23,-0.0487536,3.6968,-0.0147909,449.008,1730.24,0.220123,0.0463867
80,24,-0.0487536,3.6968,-0.0147909,400.196,1186.22,0.0861206,0.161255
80,25,-0.0487536,3.6968,-0.0147909,396.016,1340.27,0.00805664,0.123657
80,26,-0.0487536,3.6968,-0.0147909,391.922,1494.32,-0.0875854,0.0693359
80,27,-0.0487536,3.6968,-0.0147909,388.253,1648.13,0.136841,-0.185303
81,0,0.783811,3.64729,-0.131237,849.882,1103.33,-0.273682,-0.20874
81,1,0.783811,3.64729,-0.131237,906.988,1250.51,-0.0078125,-0.256958
81,2,0.783811,3.64729,-0.131237,964.336,1399.06,-0.00775146,-0.140015
81,3,0.783811,3.64729,-0.131237,1022.14,1548.61,-0.0516357,-0.163818
81,4,0.783811,3.64729,-0.131237,819.114,1208.44,-0.038269,0.019165
81,5,0.783811,3.64729,-0.131237,875.613,1355.37,-0.0806274,-0.176025
81,6,0.783811,3.64729,-0.131237,932.726,1503.77,-0.00872803,-0.0507812
81,7,0.783811,3.64729,-0.131237,990.405,1653.2,0.139282,-0.0251465
81,8,0.783811,3.64729,-0.131237,732.773,1166.59,0.11084,-0.120239
81,9,0.783811,3.64729,-0.131237,788.385,1312.48,-0.0194702,-0.0662842
81,10,0.783811,3.64729,-0.131237,844.667,1459.62,0.0172729,0.0776367
81,11,0.783811,3.64729,-0.131237,901.277,1607.68,-0.111816,0.0241699
81,12,0.783811,3.64729,-0.131237,702.559,1270.17,0.103394,-0.0379639
81,13,0.783811,3.64729,-0.131237,757.777,1416.1,-0.135681,0.17981
81,14,0.783811,3.64729,-0.131237,813.794,1562.81,-0.0724487,0.0576172
81,15,0.783811,3.64729,-0.131237,870.476,1710.59,0.169189,-0.0926514
81,16,0.783811,3.64729,-0.131237,617.748,1228.58,-0.0775757,0.0748291
81,17,0.783811,3.64729,-0.131237,672.421,1372.99,-0.0808716,0.0310059
81,18,0.783811,3.64729,-0.131237,727.611,1518.43,-0.0673218,-0.0963135
81,19,0.783811,3.64729,-0.131237,783.46,1665.03,0.114746,-0.157593
81,20,0.783811,3.64729,-0.131237,588.346,1330.52,-0.052124,-0.11438
81,21,0.783811,3.64729,-0.131237,642.755,1474.81,-0.0489502,-0.137085
81,22,0.783811,3.64729,-0.131237,697.794,1620.34,0.0900269,-0.0231934
81,23,0.783811,3.64729,-0.131237,753.484,1766.74,0.397827,-0.0809326
81,24,0.783811,3.64729,-0.131237,505.517,1288.72,-0.0627747,-0.223755
81,25,0.783811,3.64729,-0.131237,559.173,1431.91,-0.0498657,-0.110352
81,26,0.783811,3.64729,-0.131237,613.289,1576.1,-0.0738525,-0.0927734
81,27,0.783811,3.64729,-0.131237,668.14,1721.12,0.151428,-0.292847
82,0,-0.0312362,3.34395,-0.0117362,854.308,1199.45,-0.150513,-0.0166016
82,1,-0.0312362,3.34395,-0.0117362,851.515,1357.86,0.0901489,-0.0230713
82,2,-0.0312362,3.34395,-0.0117362,848.466,1516.38,0.0159302,0.0285645
82,3,-0.0312362,3.34395,-0.0117362,845.467,1674.74,-0.0703125,-0.0605469
82,4,-0.0312362,3.34395,-0.0117362,775.627,1277.16,-0.0202026,0.160156
82,5,-0.0312362,3.34395,-0.0117362,772.64,1435.09,-0.000366211,0.00537109
82,6,-0.0312362,3.34395,-0.0117362,769.675,1593.32,-0.0261841,0.125732
82,7,-0.0312362,3.34395,-0.0117362,766.785,1751.38,-0.0473022,0.112061
82,8,-0.0312362,3.34395,-0.0117362,700.338,1196.72,0.0792236,0.221436
82,9,-0.0312362,3.34395,-0.0117362,697.207,1354.43,-0.00531006,0.227783
82,10,-0.0312362,3.34395,-0.0117362,694.232,1512.17,-0.00921631,0.225708
82,11,-0.0312362,3.34395,-0.0117362,691.2,1669.72,-0.145752,0.0426025
82,12,-0.0312362,3.34395,-0.0117362,622.222,1273.96,0.0461426,0.264648
82,13,-0.0312362,3.34395,-0.0117362,618.934,1431.35,-0.230896,0.299072
82,14,-0.0312362,3.34395,-0.0117362,616.097,1588.59,-0.139771,0.156494
82,15,-0.0312362,3.34395,-0.0117362,613.336,1745.77,-0.0576782,-0.0130615
82,16,-0.0312362,3.34395,-0.0117362,547.439,1193.97,-0.100464,0.39856
